"strain_id","Y"
"s115",0.256827033839867
"s115",0.265645713711225
"s115",0.250312551774349
"s115",0.243303182187678
"s73",0.160600784001281
"s73",0.165534506392938
"s73",0.125805244830458
"s73",0.168291836238219
"s38",0.0996182312387258
"s38",0.116867544609753
"s38",0.10189971386736
"s38",0.149712293059756
"s169",0.296357489376772
"s169",0.311363935005168
"s169",0.283053666355019
"s169",0.32620077076585
"s196",0.365017750337284
"s196",0.35887696052636
"s196",0.349948321206738
"s196",0.360868776670648
"s116",0.258687645792253
"s116",0.272088814167739
"s116",0.286042769510364
"s116",0.326831640211353
"s85",0.189540832984731
"s85",0.170180109248518
"s85",0.171107512236729
"s85",0.191784331981631
"s93",0.215399224305634
"s93",0.199100238599192
"s93",0.201367705448255
"s93",0.185088674554462
"s109",0.248356980753625
"s109",0.254153652780623
"s109",0.244628784643369
"s109",0.25267024303145
"s42",0.115813858983062
"s42",0.117902295783859
"s42",0.136910641800933
"s42",0.123578057395026
"s386",0.590333254982301
"s386",0.563906548433032
"s386",0.573336632017206
"s386",0.609532077197735
"s264",0.398714413184954
"s264",0.464518042599066
"s264",0.40980462828043
"s264",0.37976827915758
"s417",0.624870029405009
"s417",0.605841024334586
"s417",0.643646442186286
"s417",0.608100351388351
"s344",0.536012270755805
"s344",0.512186619928499
"s344",0.53174553577477
"s344",0.558436980284395
"s266",0.418468652063232
"s266",0.431384830788877
"s266",0.388048934626099
"s266",0.428552927186225
"s228",0.34533835545665
"s228",0.37452454616847
"s228",0.4116981794699
"s228",0.37673798407595
"s202",0.317924776847947
"s202",0.322391874456337
"s202",0.337038340897091
"s202",0.359971176355089
"s309",0.462758286639298
"s309",0.476281441314669
"s309",0.506385675870435
"s309",0.546282320027431
"s334",0.522950256515364
"s334",0.523356586743612
"s334",0.501274504590199
"s334",0.543619157651724
"s318",0.517127785337214
"s318",0.537856363458849
"s318",0.555313265451108
"s318",0.563836994589322
"s379",0.601871410181052
"s379",0.549257437900792
"s379",0.5804455797599
"s379",0.575564972014738
"s340",0.536312487614885
"s340",0.551008355577918
"s340",0.533502703642408
"s340",0.53484411201012
"s209",0.371469451442179
"s209",0.378999730822744
"s209",0.374139994039888
"s209",0.366866557119695
"s385",0.591719051907371
"s385",0.589158837976673
"s385",0.597140256084187
"s385",0.573208715982433
"s409",0.605931934386629
"s409",0.630846291186864
"s409",0.584862856866584
"s409",0.625737024026221
"s240",0.37596651167551
"s240",0.381976812029592
"s240",0.381257665508491
"s240",0.396469622983604
"s274",0.460446610889534
"s274",0.4362828511027
"s274",0.444888649732401
"s274",0.41165511105188
"s270",0.385299960280745
"s270",0.400306662950758
"s270",0.398741227235877
"s270",0.413727849234346
"s263",0.387256279763045
"s263",0.404928503154898
"s263",0.407720703347634
"s263",0.427172549175994
"s278",0.403591025872068
"s278",0.415189271063807
"s278",0.408224844732401
"s278",0.426898090884176
"s437",0.583692024855961
"s437",0.623558163179872
"s437",0.62312800507257
"s437",0.614030724981074
"s453",0.663757937986889
"s453",0.660558952794723
"s453",0.652299109246866
"s453",0.63889838947839
"s363",0.506339531664055
"s363",0.57671244206472
"s363",0.586665264344737
"s363",0.512530424923374
"s323",0.502850434439554
"s323",0.560127713381011
"s323",0.541354438961256
"s323",0.501863521262019
"s297",0.447319515926501
"s297",0.426488790880388
"s297",0.460593981015661
"s297",0.475204206195981
"s347",0.572205866443013
"s347",0.536669176034631
"s347",0.527492187852895
"s347",0.56772762819155
"s284",0.474154271016554
"s284",0.449498121813955
"s284",0.445853873532668
"s284",0.411574075382534
"s375",0.589697004852686
"s375",0.570722491663404
"s375",0.537558411276465
"s375",0.585983715868157
"s300",0.48903064717522
"s300",0.466776444442287
"s300",0.487450097024609
"s300",0.492755270952755
"s342",0.538646305990391
"s342",0.502693497602553
"s342",0.548914501096683
"s342",0.540703807494022
"s233",0.39073745453219
"s233",0.401343335944148
"s233",0.384779278709673
"s233",0.395372188602826
"s359",0.531124070811561
"s359",0.559729786814781
"s359",0.523929429270141
"s359",0.552432595792632
"s454",0.632631940762218
"s454",0.616981321457263
"s454",0.645563101280263
"s454",0.637596298634374
"s449",0.637889259944045
"s449",0.660823453907062
"s449",0.666586521933025
"s449",0.617188622562405
"s239",0.385006558115569
"s239",0.419841166702959
"s239",0.336935968363124
"s239",0.390128247224259
"s295",0.44540698016477
"s295",0.441433859474589
"s295",0.439912125020465
"s295",0.44066063707639
"s211",0.34512715503662
"s211",0.31929060830548
"s211",0.360727865107688
"s211",0.357748710977284
"s281",0.415393044413786
"s281",0.418743472352299
"s281",0.442645099626606
"s281",0.46041783064368
"s302",0.512518353938986
"s302",0.504179978464175
"s302",0.451061559825666
"s302",0.535659932655407
"s444",0.624982667259477
"s444",0.632222680699678
"s444",0.635494894968991
"s444",0.635531913445498
"s262",0.460364383484997
"s262",0.415040758517893
"s262",0.362403132654752
"s262",0.424924711009881
"s338",0.520398842786279
"s338",0.54121597549462
"s338",0.517038091502737
"s338",0.567415591204155
"s390",0.580269825529937
"s390",0.597839972990254
"s390",0.561393646224219
"s390",0.568087726110892
"s346",0.549144263929673
"s346",0.530601598526663
"s346",0.546047338895857
"s346",0.551351828056098
"s451",0.658285852965447
"s451",0.62880134717464
"s451",0.6673083946819
"s451",0.649096569618609
"s225",0.353183143557067
"s225",0.355137964262977
"s225",0.388535050832918
"s225",0.397143348688942
"s315",0.537937048735018
"s315",0.501518325268872
"s315",0.534061693506305
"s315",0.528564032544094
"s245",0.405060406389237
"s245",0.420974662453639
"s245",0.392172184425905
"s245",0.387393025334547
"s308",0.542128147579025
"s308",0.538723852595373
"s308",0.500175375919989
"s308",0.503014240353365
"s215",0.383421584262893
"s215",0.398223472806123
"s215",0.349319529451283
"s215",0.394228369763503
"s343",0.566877965843616
"s343",0.56468005688703
"s343",0.55825723789888
"s343",0.524036325740922
"s352",0.543817985116844
"s352",0.541744303360779
"s352",0.505952345718922
"s352",0.533055483139757
"s421",0.631285457534883
"s421",0.63912702114586
"s421",0.603437207289668
"s421",0.563362711624362
"s450",0.629394394557732
"s450",0.623036366869318
"s450",0.651999608735024
"s450",0.654909141110844
"s356",0.526140484112716
"s356",0.527387558528195
"s356",0.561545573541447
"s356",0.537741657419101
"s301",0.461316578968783
"s301",0.500015153016621
"s301",0.48588032331133
"s301",0.51088523884263
"s236",0.400313625616402
"s236",0.395591637445187
"s236",0.36866341983279
"s236",0.420857274442808
"s370",0.564054117106025
"s370",0.586683230475944
"s370",0.560128429981953
"s370",0.554611026651278
"s416",0.603837948012631
"s416",0.637677968774916
"s416",0.636614085595067
"s416",0.619587030762051
"s276",0.450473337517742
"s276",0.460560539378041
"s276",0.430240168544449
"s276",0.429621454656225
"s424",0.598496323060109
"s424",0.637721814319004
"s424",0.611214229944591
"s424",0.607102151326145
"s419",0.610106974541886
"s419",0.64066921314245
"s419",0.628239164680572
"s419",0.631170415242281
"s305",0.542081093059535
"s305",0.509957894524655
"s305",0.509058963272633
"s305",0.472737769785909
"s402",0.596458808376648
"s402",0.626056581511712
"s402",0.590643242527229
"s402",0.619077488463357
"s430",0.650519604055182
"s430",0.604742613271548
"s430",0.618133073399495
"s430",0.607602578600452
"s448",0.615585787141101
"s448",0.608336799060203
"s448",0.656413934592176
"s448",0.662757676013351
"s407",0.608254873084881
"s407",0.579652999573835
"s407",0.592947311021867
"s407",0.594614285479807
"s251",0.398037595526122
"s251",0.418432624034076
"s251",0.399248996645115
"s251",0.433510151704763
"s287",0.444060371826165
"s287",0.414445402951483
"s287",0.450677891171799
"s287",0.446581603609061
"s237",0.412092039456185
"s237",0.384112289766637
"s237",0.370244150675619
"s237",0.371486769393162
"s213",0.357236948508842
"s213",0.318161529404169
"s213",0.356246916297751
"s213",0.374183909177099
"s252",0.430830672239307
"s252",0.392451951538127
"s252",0.384938584029504
"s252",0.397736134498033
"s368",0.56318297341469
"s368",0.535126495597693
"s368",0.569497364068576
"s368",0.554436517426363
"s442",0.627383114397903
"s442",0.642781124956129
"s442",0.612905752522077
"s442",0.63880277507221
"s222",0.362458281312264
"s222",0.337333150093212
"s222",0.383669088692108
"s222",0.339208696170948
"s406",0.56543417921706
"s406",0.622828939002906
"s406",0.569292753812341
"s406",0.606499272887218
"s293",0.422490618469362
"s293",0.44556564575231
"s293",0.470131991553827
"s293",0.39336250066762
"s348",0.523806379601711
"s348",0.547729654879047
"s348",0.496034281528819
"s348",0.522271161467906
"s260",0.437715557073585
"s260",0.448115835065313
"s260",0.419701545693152
"s260",0.412857592516596
"s208",0.3953328134559
"s208",0.346181585878547
"s208",0.366340592083789
"s208",0.347701724843215
"s656",0.926263733378579
"s656",0.870977044006565
"s656",0.874059318034443
"s656",0.885681541440729
"s588",0.810147540280774
"s588",0.797103714079078
"s588",0.790376532555278
"s588",0.779653600462964
"s637",0.856173659168209
"s637",0.894905949780209
"s637",0.929348980333363
"s637",0.911744671657273
"s469",0.68614670227154
"s469",0.675481933409851
"s469",0.662767060650243
"s469",0.680284214582128
"s527",0.755690671246017
"s527",0.778811643339237
"s527",0.763247296879
"s527",0.777300117378069
"s626",0.901789281621764
"s626",0.860771628541947
"s626",0.832080657166182
"s626",0.839701487938811
"s467",0.65774287911222
"s467",0.621039892303118
"s467",0.656419309818368
"s467",0.688267912168395
"s663",0.874738598283575
"s663",0.888994153129603
"s663",0.918148940567698
"s663",0.912481086281778
"s601",0.827966946586292
"s601",0.847469848543111
"s601",0.840899483588918
"s601",0.848927298520699
"s470",0.652369264905654
"s470",0.705296387510218
"s470",0.683808779939625
"s470",0.648793581393653
