"strain_id","Y","X1","X2","X3","X4","X5","X6"
"s109",0.250513611892538,0.356861497783514,0.390570573105082,0.630517006672103,0.872283571907857,0.703953517934684,0.384961624846959
"s115",0.253569792807108,0.106859267913638,0.358424014772669,0.501336205785675,0.832640520353048,0.59974030610532,0.0673978173966923
"s116",0.279065791839052,0.367826959135395,0.289483573126803,0.509093626946701,0.603928525571437,0.645126524745878,0.630671677635535
"s169",0.30386071219097,0.388542749861954,0.347946869352352,0.428350406755378,0.66585457049568,0.656523021681495,0.566737630587114
"s196",0.359872868598504,0.401699080682173,0.400875133812237,0.386106774122744,0.646895900919243,0.766040230538524,0.699877271227842
"s202",0.329715107676714,0.262422097034837,0.478473753583074,0.576338681930435,0.378716814484912,0.512156503216105,0.501564324599592
"s208",0.357021158463502,0.451444150841799,0.668570144554655,0.379194006290609,0.52040413601434,0.633943652579174,0.50960219240532
"s209",0.372804722741033,0.424678879831537,0.373852144431895,0.523108099970838,0.710380294759946,0.46891997425198,0.577120410006613
"s211",0.351437933006952,0.442349928672821,0.523579939292223,0.442298287284986,0.719930043669176,0.608506948035083,0.461233601721661
"s213",0.356741932403297,0.279743838094953,0.395569953051407,0.394342485014307,0.603669910637817,0.613034657781383,0.39209092572866
"s215",0.388824977013198,0.431608299059573,0.275810677782865,0.378025985390069,0.791364593579934,0.690208021890069,0.557826742856107
"s222",0.350833488741606,0.346264869535878,0.481862051614025,0.389711002648016,0.454334238404795,0.553064061907254,0.421323253214785
"s225",0.371836507547948,0.549540300626728,0.508029432973838,0.215156179348545,0.60733340497929,0.514753357381295,0.434683105306695
"s228",0.37563126512221,0.568634590777394,0.382343790252359,0.633052147781382,0.4888861036394,0.568926080508293,0.315396105017721
"s233",0.393054821567508,0.49890459273627,0.436373121573894,0.442285989401364,0.84938664845431,0.76988565860968,0.330703152606752
"s236",0.397952631530795,0.567224620437649,0.465883080096583,0.430048289676971,0.456580950677478,0.51711988630749,0.429054227377729
"s237",0.377799529579899,0.521102033470301,0.359071420564115,0.300748150214683,0.494672679413479,0.70252684247467,0.491944349647918
"s239",0.387567402669914,0.419814251978361,0.469452752283133,0.483552444193969,0.685005594741743,0.815605024907889,0.428845913462309
"s240",0.381617238769042,0.519032629786241,0.306336585444066,0.488435393794698,0.464248181894652,0.66498645119979,0.514376428418184
"s245",0.398616295407571,0.434936626626961,0.512801828384132,0.398915297374642,0.587812167592134,0.577390909111946,0.418588365757458
"s251",0.408840810339596,0.267848184950442,0.453999709085529,0.524354070280425,0.38189219567214,0.627737298187012,0.553336153524419
"s252",0.39509404301808,0.529630700117046,0.327931540075425,0.42661099599938,0.726672805511239,0.572906358322518,0.408209771284313
"s260",0.428708551383368,0.455124096266968,0.324130720900374,0.42755369860041,0.639306642919843,0.525764313009896,0.35258007780526
"s262",0.419982734763887,0.456875372226123,0.345303147645573,0.538270507497548,0.517892111712478,0.691485669920902,0.447537076980135
"s263",0.406324603251266,0.444683501786194,0.462695418095662,0.383171591381035,0.538385947733824,0.642787541918646,0.335623419379237
"s264",0.404259520732692,0.452465046044772,0.333688568543591,0.343150168378282,0.413218009705721,0.569774891956933,0.423918168398148
"s266",0.423510789624729,0.385974531690148,0.668431004879812,0.450766621274683,0.626984168750688,0.515527604675632,0.625723387626456
"s270",0.399523945093318,0.459045179972394,0.449857300771745,0.72756106020604,0.793401242481577,0.644905195836542,0.327397623523945
"s274",0.44058575041755,0.470242511887203,0.552995281725712,0.556839916825793,0.604492316131948,0.398226029888427,0.268971032529208
"s276",0.440356753031096,0.411994844367057,0.619329106374542,0.553362335620029,0.630565265559295,0.685533970725517,0.628653037463071
"s278",0.411707057898104,0.377149802030875,0.42101650143973,0.494690310779256,0.638572844257293,0.686946732033892,0.5194786026177
"s281",0.430694285989452,0.358842624402535,0.518533706768875,0.317823879072407,0.488291716173504,0.556612135153072,0.654362410584933
"s284",0.447675997673311,0.303578485999897,0.405232495879238,0.593267210533503,0.658371573095713,0.711320411047474,0.616639111033548
"s287",0.445320987717613,0.465223365823454,0.339763347757483,0.666668892912071,0.590832038612301,0.457635778719502,0.463404665004704
"s293",0.434028132110836,0.414709572916442,0.326513374220489,0.503705302575649,0.33773774637952,0.634232686140342,0.570366625615137
"s295",0.44104724827549,0.514326311331025,0.54762403829828,0.75929810967035,0.72207339671997,0.688738710609937,0.587935717562702
"s297",0.453956748471081,0.605698439432239,0.387104172814104,0.325965928491015,0.571841613826952,0.382265986315172,0.821699524160524
"s300",0.488240372099914,0.484303713194406,0.454610007069809,0.400276940572105,0.632280905070241,0.347145905442854,0.460453503585091
"s301",0.492947738163976,0.406670133301898,0.552057713921376,0.58369412033367,0.632805988364659,0.721092157678283,0.337027391165762
"s302",0.50834916620158,0.341930960976474,0.527430624429503,0.325097691223874,0.487733268917912,0.417087754877061,0.490247959958734
"s305",0.509508428898644,0.369879825337962,0.482713283618293,0.428723463780636,0.621059602402839,0.647243612839266,0.360124412568527
"s308",0.520869046474369,0.274355519471802,0.644943337004902,0.441061203003937,0.396813465634927,0.551352292866984,0.445558104877483
"s309",0.491333558592552,0.521895237964451,0.477322976533062,0.355914021960703,0.444046176590975,0.683722287533709,0.643760077644563
"s315",0.5313128630252,0.49780311048461,0.205548374471192,0.427983373543992,0.54917544875273,0.452902642537357,0.420930878041075
"s318",0.546584814454979,0.424663310373381,0.643617845363328,0.555552797309001,0.458499506355263,0.536910109588768,0.313032000528305
"s323",0.522102436700405,0.555076671292289,0.655396851624488,0.419099674396492,0.655921600599886,0.413442525497082,0.505813625687467
"s334",0.523153421629488,0.68592279532918,0.472168494823133,0.491307123907345,0.429194290157246,0.552742004270286,0.321260088087605
"s338",0.53080740914045,0.575405447784182,0.386012276933163,0.460563937650859,0.51290919285972,0.617676225439822,0.232389368612484
"s340",0.535578299812502,0.496965096693733,0.508738652786332,0.563784266243457,0.299717945617004,0.651943064205265,0.420382003692466
"s342",0.539675056742207,0.614061787753779,0.518979835883907,0.586488919738087,0.634985877629426,0.604435119789475,0.438587882360229
"s343",0.561468647392955,0.521024735732779,0.559654616915618,0.441855695691733,0.46801775845663,0.698964033932993,0.46347677459494
"s344",0.533878903265288,0.454698493477187,0.481638007928864,0.518953903120241,0.528834690986898,0.634040760018698,0.593586054434624
"s346",0.547595801412765,0.407264655732669,0.534016679733063,0.596918589144306,0.522392108133334,0.70456031333811,0.290360174140512
"s347",0.552198402113091,0.453098533561789,0.610571239811244,0.535082733035398,0.677526679445841,0.540411517349104,0.439443088947841
"s348",0.523038770534809,0.591074917037489,0.521429659808686,0.370330421556509,0.829452010273569,0.465780813249032,0.396766178908968
"s352",0.537399893250268,0.387618342227289,0.467189960720707,0.457379701185804,0.29298547621245,0.59805341735647,0.468545041165358
"s356",0.532564607973648,0.640127531655328,0.656163812654224,0.603588481513128,0.466583782681137,0.851796886860738,0.610824282022298
"s359",0.541778333302096,0.620709153457711,0.697878253187711,0.578984338820102,0.553694020601338,0.629609535188483,0.248444312992976
"s363",0.544621433494047,0.490494281890003,0.462489478098634,0.544307507736206,0.411562796526727,0.604449974185832,0.527715431176234
"s368",0.558809745420527,0.558046568025542,0.403028964839554,0.390707817681047,0.66943489843363,0.467928440489977,0.235377732115726
"s370",0.562091273543989,0.509244526141972,0.533509685761297,0.32828118445351,0.604530800200207,0.645807301134906,0.525993857341593
"s375",0.578353103765781,0.58714470471701,0.575909118727894,0.181065448083518,0.362249396148074,0.475124620340163,0.497581149888628
"s379",0.578005275887319,0.431192922354938,0.605295493746695,0.542834086145318,0.411234657322632,0.539749147108845,0.546660334960541
"s38",0.109383629238557,0.0931251562965846,0.332106525837359,0.397568334879558,0.857218854672968,0.702669484248766,0.521059356094981
"s385",0.590438944942022,0.476508567747348,0.556342983001451,0.768315373035161,0.318491524308805,0.448351397256207,0.722938990376101
"s386",0.581834943499754,0.506170595241566,0.566006057002075,0.505101261607354,0.45447277123806,0.493403301531209,0.64314652580314
"s390",0.574178775820414,0.536294398352128,0.728808252660546,0.349822368276438,0.464389858119417,0.483516663079786,0.332305848450416
"s402",0.607768148420002,0.366331030134245,0.46456120113587,0.465809719499207,0.44110772959832,0.579417256832316,0.183901257143709
"s406",0.587896013349779,0.546096937492307,0.510273480324889,0.528653379717436,0.184991970387762,0.578491370254101,0.416567120738759
"s407",0.593780798250837,0.604040520665934,0.445169725402799,0.385651547630118,0.431632087945756,0.50113129422543,0.48641911467883
"s409",0.615834479206425,0.548957489730682,0.623958860775217,0.626050692182186,0.34060604105264,0.547381592031471,0.45366507970349
"s416",0.628100558178559,0.333883638499447,0.665577617108035,0.444452803988869,0.49679943359441,0.608632920504517,0.595519875939577
"s417",0.61648519039668,0.504927216411019,0.636249675222083,0.324171319925044,0.229946067325072,0.731084746375984,0.553838488831734
"s419",0.629704789961427,0.537138164642859,0.57494697824586,0.377904120450927,0.336836850334436,0.640143048910841,0.574470069543058
"s42",0.120740176589442,0.352117338533362,0.185241470779085,0.274975121959692,0.572764921892315,0.791542174259352,0.396984385134066
"s421",0.617361332412276,0.389004296907617,0.561589297917697,0.491895433509348,0.341378559843312,0.463856125287537,0.559648655435965
"s424",0.609158190635368,0.409640187696238,0.587484910248336,0.578163298864551,0.514656067659033,0.364348421599097,0.441824686585406
"s430",0.612867825999973,0.506321451484283,0.592922952007465,0.330803428759507,0.268505862192095,0.525093324734217,0.332506501077716
"s437",0.618579365026822,0.619224189446814,0.540593953164028,0.656240538350681,0.454456990896071,0.337407510758364,0.526978683730499
"s442",0.633092944735056,0.608385998253924,0.48605346410769,0.458304402320187,0.561707399588547,0.476053134089368,0.371637912799381
"s444",0.633858787834334,0.547687596085288,0.429399346966306,0.660217646628922,0.197901006246047,0.667441118051868,0.274329360473348
"s448",0.635999860866639,0.528196402965199,0.561557519354505,0.511003918190208,0.455687444121212,0.472202221065827,0.532289323393365
"s449",0.649356356925553,0.410848509075174,0.685254151378982,0.642873457112871,0.62359239854147,0.56458033707503,0.277973728263566
"s450",0.640697001646378,0.530122506318903,0.465132963347607,0.530158329673277,0.531559636515569,0.422897640061417,0.328256865896516
"s451",0.653691211292028,0.677234154423515,0.589239087838836,0.349710762027575,0.762682055810878,0.443882614941669,0.443337656581931
"s453",0.656429031020795,0.597501894337434,0.454357942670353,0.631108129887833,0.305219028661492,0.582905521956095,0.389726850133002
"s454",0.635114119698296,0.429807318517842,0.499011806774797,0.497096127343772,0.341304561457674,0.571735363991946,0.664513466482626
"s467",0.657081094465294,0.651982596304531,0.781233929933107,0.413197830425929,0.503598245954504,0.578022610133665,0.52770673998515
"s469",0.677883073995989,0.617255978979737,0.655730504008669,0.549958017799167,0.436228270945157,0.40537447588512,0.379846179789554
"s470",0.668089022422639,0.565819423139762,0.801885489024742,0.548930045897842,0.484740624533372,0.687328046726852,0.538059717550905
"s527",0.770273707128534,0.734350464359956,0.622846483516208,0.563203587661354,0.573365768144391,0.4309373709095,0.55974221295779
"s588",0.793740123317178,0.757718576642809,0.695454537860522,0.514371807181994,0.487889685915938,0.67531129221584,0.680654536108297
"s601",0.844184666066014,0.701044142455901,0.713129184988768,0.325054471403955,0.473754901475216,0.492383794386484,0.584245497010158
"s626",0.850236558240379,0.627709237417486,0.497729265657375,0.712949815863712,0.421035688920521,0.385505384846843,0.57958613079474
"s637",0.903325310718741,0.760525858435505,0.905850563247558,0.56750826680523,0.419667721715783,0.59590309000021,0.511027898020399
"s656",0.879870429737586,0.735227367270203,0.663501253303407,0.650394334296117,0.527289474303147,0.702472234889045,0.392171309499329
"s663",0.90073761970569,0.617122924743146,0.640629463998708,0.443103413583599,0.600580426370014,0.581333686632584,0.442527076512154
"s73",0.16306764519711,0.165223494829194,0.372834714649281,0.398759739853904,0.809085227960425,0.65226513581308,0.316301495853247
"s85",0.18032417261073,0.565993239818758,0.354417468299738,0.0798250559590589,0.65628143601587,0.738615938612621,0.512314209242982
"s93",0.200233972023724,0.372917706794431,0.499795972248581,0.470673890132443,0.557647711889373,0.64626605940175,0.433017885373338
